Date Local;tv_sponsorships;tv_cricket;tv_RON;radio;NPP;Magazines;OOH;Social;Programmatic;Display_Rest;Search;sales;year;day
04/01/2011;1.5565168;1;1.1040531;1.6975806;1.1203392;1.1565657;2;1.5582766;2;1.5582766;1.5565168;1.5528455;2011;Tuesday
06/01/2011;1.3930563;1;1.0737078;1.2379032;1.2550193;1.3270202;2;1.3954649;2;1.3954649;1.3930563;1.3658537;2011;Thursday
07/01/2011;1.0404098;1;1;1.7842742;1.5014341;1.6388889;2;1.0442177;2;1.0442177;1.0404098;1.203252;2011;Friday
08/01/2011;1.3611838;1;1.0677909;1;1.088415;1.1161616;2;1.3637188;2;1.3637188;1.3611838;1.2926829;2011;Saturday
10/01/2011;1.2673876;1;1.0503783;1.2419355;1.4266118;1.5441919;2;1.2702948;2;1.2702948;1.2673876;1.3292683;2011;Monday
11/01/2011;1;1;1;1.7983871;1.0834269;1.1098485;2;1.0039683;2;1.0039683;1;1;2011;Tuesday
01/01/2012;1.0438247;1;1;1.5483871;1.0175832;1.0265152;2;1.047619;2;1.047619;1.0438247;1.1666667;2012;Sunday
02/01/2012;1.9968127;1;1.185791;1.6754032;1.4465644;1.5694444;2;1.9968254;2;1.9968254;1.9968127;1.7317073;2012;Monday
03/01/2012;1.1640296;1;1.0311906;1.7782258;1.6510787;1.8282828;2;1.1673469;2;1.1673469;1.1640296;1.3739837;2012;Tuesday
04/01/2012;1.2159363;1;1.0408267;1.9475806;1.0814316;1.1073232;2;1.2190476;2;1.2190476;1.2159363;1.4065041;2012;Wednesday
05/01/2012;1.1125783;1;1.021639;1.7862903;1.0894126;1.1174242;2;1.1160998;2;1.1160998;1.1125783;1.3211382;2012;Thursday
07/01/2012;1.1918042;1;1.0363467;1.5221774;1.2011473;1.2588384;2;1.1950113;2;1.1950113;1.1918042;1.3252033;2012;Saturday
08/01/2012;1.8379055;1;1.1562909;1.8850806;1.0135927;1.0214646;2;1.8385488;2;1.8385488;1.8379055;1.7764228;2012;Sunday
09/01/2012;1.330222;1;1.062043;1.3427419;1.1253273;1.1628788;2;1.3328798;2;1.3328798;1.330222;1.3780488;2012;Monday
11/01/2012;2;1;1.1863827;1.6693548;1.374735;1.4785354;2;2;2;2;2;1.7520325;2012;Wednesday
12/01/2012;1.4722823;1;1.0884155;1.1149194;1.3398179;1.4343434;2;1.4743764;2;1.4743764;1.4722823;1.3577236;2012;Thursday
01/01/2013;1.4340353;1;1.0813152;1.2983871;1.3847113;1.4911616;2;1.4362812;2;1.4362812;1.4340353;1.398374;2013;Tuesday
02/01/2013;1.6348321;1;1.1185918;1.0383065;1.0864198;1.1136364;2;1.6362812;2;1.6362812;1.6348321;1.3536585;2013;Wednesday
05/01/2013;1.1690381;1;1.0321204;1.8125;1.115351;1.1502525;2;1.1723356;2;1.1723356;1.1690381;1.3780488;2013;Saturday
06/01/2013;1.1995447;1;1.0377837;1.5201613;1.2021449;1.260101;2;1.2027211;2;1.2027211;1.1995447;1.3455285;2013;Sunday
08/01/2013;1.546955;1;1.102278;1.1693548;1.4824791;1.614899;1;1.5487528;2;1.5487528;1.546955;1.4065041;2013;Tuesday
09/01/2013;1.8957314;1;1.1670259;1.4697581;1.1382965;1.1792929;1;1.8961451;2;1.8961451;1.8957314;1.6097561;2013;Wednesday
10/01/2013;1.7759818;1;1.1447952;1.8004032;1.3727397;1.4760101;1;1.7768707;2;1.7768707;1.7759818;1.7073171;2013;Thursday
11/01/2013;1.8511098;1;1.1587422;1.4254032;1.0914079;1.1199495;1;1.8517007;2;1.8517007;1.8511098;1.5691057;2013;Friday
12/01/2013;1.0146841;1;1.0034656;1.233871;1.0534979;1.0719697;1;1.0185941;2;1.0185941;1.0146841;1.0650407;2013;Saturday
01/01/2014;1.4235629;1;1.0793711;1.8770161;1.5004365;1.6376263;1;1.4258503;2;1.4258503;1.4235629;1.5569106;2014;Wednesday
02/01/2014;1.6780876;1;1.1266219;1.0262097;1.2390572;1.3068182;1;1.6793651;2;1.6793651;1.6780876;1.3455285;2014;Thursday
03/01/2014;1.0492886;1;1.0098897;1.7439516;1.447562;1.5707071;1;1.0530612;2;1.0530612;1.0492886;1.2317073;2014;Friday
04/01/2014;1.5956744;1;1.1113224;1.3709677;1.3418132;1.4368687;1;1.5972789;2;1.5972789;1.5956744;1.4593496;2014;Saturday
05/01/2014;1.7814456;1;1.1458096;1.3649194;1.3029056;1.3876263;1;1.7823129;2;1.7823129;1.7814456;1.5203252;2014;Sunday
06/01/2014;1.3862265;1;1.0724399;1.7217742;1.4884649;1.6224747;1;1.3886621;2;1.3886621;1.3862265;1.4756098;2014;Monday
07/01/2014;1.8538418;1;1.1592494;1.3649194;1.2520264;1.3232323;1;1.8544218;2;1.8544218;1.8538418;1.5406504;2014;Tuesday
08/01/2014;1.7404667;1;1.1382021;1.7419355;1.0704577;1.0934343;1;1.7414966;2;1.7414966;1.7404667;1.6666667;2014;Wednesday
02/01/2015;1.4005407;1.3623687;1.6007777;1.2137097;1.1213368;1;1;1.4029195;1;1.4029195;1.4005407;1.5447154;2015;Friday
03/01/2015;1.0671599;1.06373;1.1056591;1.233871;1.1213368;1;1;1.0708617;1;1.0708617;1.0671599;1.2764228;2015;Saturday
04/01/2015;1.2300797;1.2096717;1.3476184;1.421371;1.1213368;1;1;1.2331349;1;1.2331349;1.2300797;1.5243902;2015;Sunday
06/01/2015;1.2356289;1.2146426;1.3558599;1.1431452;1.1213368;1;1;1.2386621;1;1.2386621;1.2356289;1.4105691;2015;Tuesday
07/01/2015;1.3124644;1.283471;1.4699717;1.0685484;1.1213368;1;1;1.3151927;1;1.3151927;1.3124644;1.402439;2015;Wednesday
09/01/2015;1.3494593;1.3166106;1.5249144;1.608871;1.1213368;1;1;1.3520408;1;1.3520408;1.3494593;1.7560976;2015;Friday
10/01/2015;1.2381901;1.2169369;1.3596636;1.1572581;1.1213368;1;1;1.2412132;1;1.2412132;1.2381901;1.4105691;2015;Saturday
11/01/2015;1.3897268;1.3526818;1.5847175;1.046371;1.1213368;1;1;1.3921485;1;1.3921485;1.3897268;1.4146341;2015;Sunday
12/01/2015;1.2316448;1.2110737;1.3499429;1.2016129;1.1213368;1;1;1.2346939;1;1.2346939;1.2316448;1.4471545;2015;Monday
01/01/2016;1.2188389;1.1996023;1.3309243;1.0524194;1.1213368;1.3156566;1;1.2219388;2;1.2219388;1.2188389;1.3617886;2016;Friday
02/01/2016;1.3069152;1.2785001;1.4617303;1.108871;1.1213368;1.3156566;1;1.3096655;2;1.3096655;1.3069152;1.4308943;2016;Saturday
03/01/2016;1.0759818;1.0716325;1.1187608;1.1149194;1.1213368;1.3156566;1;1.0796485;2;1.0796485;1.0759818;1.2886179;2016;Sunday
04/01/2016;1.4052362;1.3665749;1.6077512;1.8669355;1.1213368;1.3156566;1;1.4075964;2;1.4075964;1.4052362;2;2016;Monday
05/01/2016;1.3571429;1.3234934;1.5363256;1.4294355;1.1213368;1.3156566;1;1.3596939;2;1.3596939;1.3571429;1.6504065;2016;Tuesday
06/01/2016;1.2877063;1.261293;1.4332023;1.9092742;1.1213368;1.3156566;1;1.2905329;2;1.2905329;1.2877063;1.8536585;2016;Wednesday
